,weekday,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,subject_id,days
3,6,7.5,-1.25,1.25,0.0,2631.9540002346043,0.0,1.0,159.21699999999998,1779.607,0.0,0.0,0.0,0.0,54.027,588.8399999999999,0.0,0.0,11.119,0.0,8,3
4,0,5.6,-0.2,0.4,0.0,1268.2640001773827,0.0,0.0,60.603,5763.016,0.0,0.0,0.0,0.0,69.577,573.16,0.0,0.0,0.0,0.0,8,4
5,1,5.8,-0.4,0.4,0.0531333333333333,1436.0759994983673,0.0,0.0,8.954,704.977,142.79000000000002,0.0,0.0,0.0,49.143,6811.849999999999,0.0,0.0,0.0,0.0,8,5
6,2,7.2,0.0,1.0,0.1366666666666667,1167.9259994029994,1.0,0.0,44.098,530.275,26.471,0.0,0.0,0.0,64.357,492.574,0.0,0.0,8.043,0.0,8,6
7,3,6.4,0.0,0.8,0.1733125664058727,1677.3259992599485,0.0,1.0,4868.62,720.37,0.0,0.0,0.0,0.0,45.137,796.461,0.0,0.0,10.153,0.0,8,7
8,4,6.6,-0.4,0.6,0.0181140766833762,2854.885999679566,0.0,4.0,215.864,2462.256,0.0,0.0,0.0,0.0,50.106,1099.342,0.0,0.0,48.316,0.0,8,8
9,5,6.4,-0.4,0.8,0.0449180327868852,723.569000005722,0.0,0.0,0.0,4250.722,0.0,0.0,0.0,0.0,49.17400000000001,395.0100000000001,89.938,0.0,16.075,0.0,8,9
10,6,7.0,-0.6,0.8,0.0849862258953168,1469.8690004348753,2.0,0.0,93.664,516.5409999999999,0.0,0.0,0.0,0.0,329.874,1510.937,213.642,0.0,82.451,0.0,8,10
11,0,7.0,-0.4,1.0,0.0889855072463767,1470.6359999179845,0.0,0.0,5.127000000000001,176.45499999999998,0.0,0.0,0.0,0.0,3786.257,1280.21,109.599,0.0,6.029,0.0,8,11
12,1,7.2,-0.6,1.0,0.0604341736694677,1191.430999994278,0.0,0.0,17.886,69.23400000000001,89.12,0.0,0.0,0.0,45.615,962.982,0.0,0.0,5.034,0.0,8,12
13,2,6.0,-0.25,0.25,0.1209863162173147,1942.495001077653,0.0,4.0,367.151,2236.4490000000005,112.399,0.0,0.0,161.499,55.346,389.593,0.0,0.0,11.029,0.0,8,13
14,3,6.5,-0.5,0.6666666666666666,0.0555440771349862,1050.2379999160771,0.0,8.0,136.64499999999998,1078.236,0.0,0.0,0.0,0.0,49.971,2144.195,0.0,0.0,4.008,0.0,8,14
15,4,6.5,0.5,0.5,0.1040278180237611,3047.270000219345,1.0,10.0,776.009,1760.1229999999998,0.0,0.0,0.0,0.0,44.932,703.643,0.0,526.208,20.042,0.0,8,15
16,5,6.833333333333333,0.0,0.8333333333333334,0.0551102826964895,1503.7720010280605,0.0,2.0,92.835,712.401,64.889,0.0,0.0,0.0,54.183,541.319,0.0,0.0,0.0,0.0,8,16
17,6,7.2,-0.2,0.8,0.0202991452991453,773.4889988899231,0.0,2.0,45.63,207.445,0.0,0.0,0.0,0.0,54.397000000000006,464.547,0.0,0.0,0.0,0.0,8,17
18,0,7.6,0.0,1.2,0.135,1669.694999694824,0.0,0.0,0.0,1241.793,20.184,0.0,0.0,0.0,53.421,445.097,0.0,0.0,14.035,0.0,8,18
19,1,7.2,-1.0,1.0,0.1383333333333332,1696.9230000972752,0.0,0.0,29.246,979.977,32.121,0.0,0.0,0.0,54.597,977.672,0.0,0.0,3.005,0.0,8,19
20,2,7.0,-0.6,1.0,0.016625344352617,1095.5410013198853,0.0,0.0,35.871,2405.722,79.138,0.0,0.0,0.0,56.95,270.6,0.0,0.0,20.146,0.0,8,20
21,3,6.666666666666667,0.0,1.0,0.1610192837465564,2762.367998838425,0.0,0.0,30.415,1859.262,0.0,0.0,0.0,0.0,95.121,719.032,0.0,0.0,50.577000000000005,0.0,8,21
22,4,7.0,0.0,1.25,0.0227459016393442,1220.9610006809248,2.0,0.0,174.349,1410.807,0.0,0.0,0.0,0.0,41.38,1527.049,0.0,0.0,9.065,0.0,8,22
23,5,7.2,0.0,1.0,0.1127272727272727,1180.5640001297004,0.0,0.0,3.075,484.642,0.0,0.0,0.0,0.0,47.014,645.488,0.0,0.0,0.0,0.0,8,23
24,6,7.8,0.25,1.25,0.1720798898071625,1929.654000282288,0.0,0.0,74.67,805.178,87.94,0.0,0.0,0.0,38.164,589.334,0.0,0.0,28.112,0.0,8,24
25,0,7.2,0.2,1.2,0.1827239131895451,2373.662999153137,1.0,6.0,339.208,695.5860000000001,72.106,0.0,0.0,0.0,70.48700000000001,1185.443,0.0,7.028,0.0,0.0,8,25
26,1,6.5,0.0,0.5,0.0590739737162984,4672.690999984739,0.0,0.0,87.341,3255.956,389.4570000000001,0.0,0.0,0.0,56.616,1187.775,0.0,0.0,31.197000000000003,0.0,8,26
27,2,7.0,-0.25,1.0,0.1429166666666667,2006.29400062561,0.0,0.0,119.481,1446.344,0.0,0.0,0.0,0.0,3563.423,1960.16,0.0,0.0,6.016,0.0,8,27
28,3,6.6,1.0,0.8,0.2488709042667988,4515.27799987793,0.0,0.0,81.941,3309.3700000000003,230.726,0.0,0.0,0.0,134.935,848.453,0.0,0.0,39.554,0.0,8,28
29,4,8.0,1.0,1.2,0.1227807250221043,1694.8730003833778,0.0,0.0,42.516,603.7339999999999,32.147,0.0,0.0,0.0,36.854,964.898,0.0,0.0,11.039,0.0,8,29
30,5,7.0,0.2,0.8,0.0316609606805685,892.784000635147,1.0,0.0,17.793,1931.954,0.0,0.0,0.0,0.0,57.80199999999999,658.306,0.0,0.0,0.0,0.0,8,30
31,6,7.4,-0.4,1.2,0.0148367264664382,2133.016999959946,0.0,0.0,8.147,663.991,221.563,0.0,0.0,0.0,178.575,2863.2760000000003,0.0,0.0,5.043,0.0,8,31
32,0,7.2,0.4,0.8,0.1733123249299719,3088.6510007381453,0.0,0.0,66.018,1722.414,81.273,0.0,0.0,45.241,62.891,1076.901,0.0,0.0,31.393,0.0,8,32
33,1,6.2,-0.4,0.6,0.1321995820271682,3443.192999601367,0.0,0.0,276.76899999999995,2268.331,36.189,0.0,0.0,0.0,109.253,693.744,0.0,0.0,0.0,0.0,8,33
34,2,6.4,-1.0,0.6,0.0946296296296297,1228.4559996128082,0.0,0.0,172.80299999999997,365.0330000000001,22.458,0.0,0.0,48.299,50.426,635.006,0.0,0.0,23.34,0.0,8,34
35,3,6.4,-0.6,0.8,0.1768062479228977,3666.634999036788,0.0,0.0,120.985,1505.476,137.62900000000002,0.0,0.0,0.0,183.796,586.932,1114.867,0.0,13.088,0.0,8,35
36,4,6.2,-1.0,0.8,0.1099999999999999,965.4609999656672,0.0,0.0,5.897,186.24,7.087999999999999,0.0,0.0,0.0,47.41,716.072,0.0,0.0,0.0,0.0,8,36
37,5,7.2,1.8,0.8,0.0566666666666666,1131.317998886108,0.0,0.0,146.164,303.952,88.565,0.0,0.0,0.0,71.305,558.9540000000001,0.0,22.302,7.023,0.0,8,37
38,6,6.8,-1.0,1.0,0.0271389935284458,2562.6219992637684,0.0,0.0,2473.077,621.296,173.542,0.0,0.0,0.0,36.387,6414.511,0.0,17.156,15.074,0.0,8,38
39,0,6.4,-1.0,0.8,0.0617241379310344,1861.762999534608,0.0,0.0,90.122,553.9,437.264,0.0,0.0,5.032,32.393,733.341,0.0,0.0,6.026,0.0,8,39
40,1,6.2,-1.0,0.4,0.0862653337196946,1543.9469995498655,0.0,0.0,106.48699999999998,580.362,21.094,0.0,0.0,0.0,45.971,787.285,0.0,0.0,0.0,0.0,8,40
41,2,5.4,0.2,0.2,0.1869398907103825,1793.2010004520414,0.0,0.0,152.325,1086.369,0.0,0.0,0.0,0.0,50.072,635.216,0.0,0.0,0.0,0.0,8,41
42,3,6.333333333333333,0.3333333333333333,1.0,0.0722222222222222,2207.928999423981,0.0,0.0,31.07,1471.578,79.886,0.0,0.0,0.0,547.3190000000001,595.23,0.0,0.0,0.0,0.0,8,42
43,4,6.333333333333333,-0.3333333333333333,0.8,0.0834229390681002,1587.9710006713874,0.0,0.0,83.215,10228.768999999998,3.01,0.0,0.0,0.0,51.593,688.1549999999999,0.0,0.0,0.0,0.0,8,43
44,5,6.25,0.25,0.25,0.01875,1037.7430005073547,0.0,0.0,282.39399999999995,210.838,0.0,0.0,0.0,163.344,32.348,346.406,0.0,0.0,0.0,0.0,8,44
45,6,5.833333333333333,-1.0,0.6666666666666666,0.0078304597701149,1488.375,0.0,3.0,103.371,784.901,0.0,0.0,0.0,0.0,30.213,716.527,0.0,0.0,0.0,0.0,8,45
46,0,6.4,-0.8,0.8,0.0716666666666666,1610.8800001144407,0.0,0.0,64.587,127.593,835.74,0.0,0.0,0.0,45.402,540.056,0.0,0.0,0.0,0.0,8,46
47,1,5.0,-0.25,0.0,0.0501225490196079,1440.2730004787445,0.0,0.0,66.384,911.528,170.597,0.0,0.0,0.0,42.34,248.582,0.0,0.0,0.0,0.0,8,47
48,2,6.5,-0.5,0.8333333333333334,0.0833683473389355,1633.5489988327015,0.0,0.0,28.149,574.8910000000001,154.227,0.0,0.0,0.0,39.268,832.5469999999999,0.0,0.0,0.0,0.0,8,48
49,3,7.0,0.0,1.0,0.0766666666666668,8321.74900007247,0.0,0.0,125.839,12613.672,3850.048,0.0,0.0,0.0,51.506,503.448,0.0,0.0,202.552,0.0,8,49
50,4,7.2,0.0,1.0,0.2299425287356322,870.1300003528594,0.0,0.0,26.807,316.293,29.418,0.0,0.0,0.0,49.362,444.052,0.0,0.0,3.172,0.0,8,50
51,5,7.4,-0.2,1.0,0.2638505747126436,952.7779998779292,0.0,0.0,86.963,1341.138,0.0,0.0,0.0,0.0,35.641000000000005,489.064,0.0,6.071,44.214,0.0,8,51
52,6,7.2,0.4,1.0,0.1408333333333334,1616.0480003356936,1.0,0.0,165.04600000000002,709.431,0.0,0.0,0.0,0.0,35.334,391.457,0.0,311.75699999999995,0.0,0.0,8,52
53,0,6.333333333333333,-1.0,1.0,0.0055555555555555,652.7580001354216,0.0,0.0,0.0,115.078,0.0,0.0,0.0,0.0,30.271,510.604,0.0,0.0,0.0,0.0,8,53
0,5,6.666666666666667,0.0,0.6666666666666666,0.0291666666666667,6165.0740003585815,0.0,0.0,162.177,3204.4300000000003,5363.163,0.0,0.0,7.154999999999999,197.279,122.568,193.317,0.0,3.023,0.0,9,0
1,6,7.0,0.5,0.5,0.1708333333333332,4222.132999181749,0.0,1.0,51.663,2216.421,2239.011,0.0,0.0,8.267,79.87100000000001,18.333,7.177,0.0,1.005,0.0,9,1
2,0,7.25,0.75,0.5,0.09375,9050.307000875471,0.0,0.0,275.173,4283.11,34860.359,54.492,0.0,4.090999999999999,63.77,863.9850000000001,436.96,324.702,22.716,0.0,9,2
3,1,6.4,0.4,-0.2,0.0216666666666666,5571.640001535414,1.0,0.0,312.934,1912.097,2985.053,106.12,0.0,10.256,93.27,132.36399999999998,0.0,0.0,0.0,0.0,9,3
4,2,7.25,0.25,0.5,0.195617816091954,9629.45800018311,3.0,2.0,668.68,2008.571,3215.2200000000003,0.0,0.0,1.004,43.715,305.33,32.474,0.0,79.015,0.0,9,4
5,3,7.8,0.0,0.8,0.1133333333333333,3833.252998828888,1.0,0.0,192.439,754.288,2352.767,61.349,0.0,0.0,101.877,243.868,1.01,109.457,0.0,0.0,9,5
6,4,8.25,-0.5,1.0,0.0354166666666666,6782.823000907894,4.0,0.0,432.479,1287.174,3130.4640000000004,0.0,0.0,6.096,247.095,594.79,983.769,20.213,70.97200000000001,0.0,9,6
7,5,7.8,-0.4,0.8,0.0616666666666666,12410.476000309,5.0,0.0,554.6680000000001,4920.669,6464.348999999999,56.071,0.0,0.0,60.889,188.847,157.702,0.0,3.242,0.0,9,7
8,6,8.0,-1.0,1.25,0.05625,8258.16099858284,2.0,1.0,1384.0129999999997,3371.535,3013.5,21.601,0.0,0.0,44.693,364.026,0.0,0.0,4.061,0.0,9,8
9,0,7.2,-0.2,0.4,0.1950000000000001,6133.129999399185,2.0,0.0,367.039,3063.091,1927.946,0.0,0.0,4.1,49.545,138.012,576.383,0.0,4.042999999999999,0.0,9,9
10,1,7.6,-0.2,0.6,0.0983333333333332,10816.855000734326,6.0,0.0,2496.0439999999994,4082.861,3088.985,220.914,0.0,0.0,59.088,107.098,137.18,620.648,0.0,0.0,9,10
11,2,6.4,0.2,0.0,0.1703221288515405,6227.464000940327,2.0,0.0,1338.677,2126.804,2435.8180000000007,0.0,0.0,0.0,83.46800000000002,33.83,0.0,108.856,64.333,0.0,9,11
12,3,7.2,0.0,0.4,0.2783333333333332,5807.393999814987,2.0,0.0,220.449,1878.138,1818.04,97.29,0.0,0.0,57.86,167.558,1483.3449999999998,80.247,0.0,0.0,9,12
13,4,7.25,-0.25,0.75,0.1499999999999999,6634.971999168396,4.0,1.0,652.0050000000001,2863.553,2515.813,44.758,0.0,4.04,91.945,208.386,248.36,0.0,3.087,0.0,9,13
14,5,7.5,-0.5,0.75,0.1041666666666666,3778.735000610352,0.0,0.0,52.065,1714.455,1505.8459999999998,3.014,256.011,0.0,81.636,109.2,52.068,0.0,1.007,0.0,9,14
15,6,7.0,-0.2,0.8,0.1583333333333332,7252.855001449587,0.0,0.0,164.757,3680.562,3023.312,51.71,0.0,1.012,50.789,242.171,0.0,0.0,1.013,0.0,9,15
16,0,6.2,-0.25,0.0,0.1416666666666666,7933.70600271225,0.0,0.0,285.619,3682.926,3043.705,76.338,0.0,7.0680000000000005,59.697,319.416,348.16200000000003,4.098,21.309,0.0,9,16
17,1,7.2,-0.2,0.8,0.1366666666666665,3815.97900080681,0.0,1.0,216.223,1623.341,17205.63,137.898,0.0,1.032,69.04599999999999,29.348,389.942,0.0,0.0,0.0,9,17
18,2,6.75,0.3333333333333333,0.25,0.125,3900.0449998378754,2.0,0.0,292.969,1540.206,1983.3379999999995,22.293,0.0,0.0,28.319000000000003,19.259,26.014,0.0,0.0,0.0,9,18
19,3,6.0,0.3333333333333333,0.0,0.0,2899.3600013256078,1.0,0.0,281.471,1089.144,1271.918,23.372,0.0,0.0,19.176,210.417,0.0,0.0,2.019,0.0,9,19
20,4,6.4,0.2,0.4,0.0527777777777777,5557.235999107355,0.0,0.0,2.008,713.915,652.83,23.749,0.0,0.0,29.572,0.0,598.908,230.965,0.0,0.0,9,20
21,5,7.2,-0.2,0.8,0.0166666666666666,2837.322000265121,2.0,0.0,0.0,1617.8940000000002,1202.845,0.0,0.0,0.0,38.531,0.0,0.0,0.0,59.098000000000006,0.0,9,21
22,6,6.333333333333333,-0.3333333333333333,0.5,0.2666666666666666,982.5590000152588,0.0,0.0,9.167,486.087,236.113,0.0,0.0,0.0,22.291,0.0,228.029,0.0,1.008,0.0,9,22
23,0,6.0,-1.0,0.0,0.0583333333333333,1200.2950000762942,1.0,2.0,78.503,320.59900000000005,532.446,0.0,0.0,5.029,32.617000000000004,0.0,260.732,0.0,0.0,0.0,9,23
24,1,6.0,0.5,0.0,0.0333333333333333,1265.0999996662135,0.0,0.0,120.665,495.217,753.718,0.0,0.0,0.0,11.277,0.0,0.0,0.0,0.0,0.0,9,24
25,2,5.0,-0.5,-0.5,0.075,1061.658000230789,0.0,1.0,8.094,208.997,669.352,148.776,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,9,25
26,3,6.5,-0.25,0.5,0.179861111111111,2049.1510004997244,1.0,1.0,33.623,1255.591,679.323,0.0,0.0,0.0,23.21,0.0,43.02400000000001,151.64100000000002,5.106999999999999,0.0,9,26
27,4,6.75,-0.5,0.5,0.3163825757575758,2440.414999961853,2.0,1.0,128.077,683.198,1411.533,61.898,0.0,72.352,21.102,38.117,22.127,0.0,1.005,0.0,9,27
28,5,7.5,-0.25,1.0,0.2034722222222223,1388.3229992389688,0.0,0.0,15.171,646.605,611.625,54.833,0.0,0.0,20.803,36.476,0.0,0.0,2.006,0.0,9,28
29,6,6.75,0.25,0.25,0.0,999.1380002498624,0.0,0.0,2.012,260.103,195.88,0.0,0.0,4.028,0.0,0.0,536.7139999999999,0.0,0.0,0.0,9,29
30,0,6.75,-0.75,0.75,0.0,656.9329998493195,1.0,0.0,66.726,140.42499999999998,389.752,32.886,0.0,0.0,16.339,267.892,0.0,108.031,2.205,0.0,9,30
31,1,6.5,1.0,0.0,0.1647727272727272,1899.8359999656664,7.0,0.0,811.3380000000001,439.669,1141.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,31
32,2,6.0,-1.0,0.0,0.0208333333333333,3082.9069995880127,2.0,1.0,792.504,1021.2,1151.288,71.327,0.0,0.0,23.765,26.468,0.0,0.0,0.0,0.0,9,32
33,3,6.75,0.0,0.75,0.0,1302.4599993228908,6.0,1.0,35.474000000000004,365.38,832.3199999999999,0.0,0.0,0.0,7.085,28.135,0.0,30.26,0.0,0.0,9,33
34,4,7.25,0.25,1.0,0.5,1052.3760006427765,0.0,0.0,13.18,529.365,828.1410000000001,47.889,0.0,0.0,15.420000000000002,0.0,4.024,71.25999999999999,0.0,0.0,9,34
35,5,7.0,-0.5,0.5,0.0,1043.0259997844694,0.0,0.0,51.055,316.51300000000003,448.0830000000001,203.255,0.0,0.0,38.766,8.226,0.0,0.0,0.0,0.0,9,35
36,6,9.0,1.0,1.0,0.0681818181818182,1251.2870004177094,0.0,0.0,23.677,957.234,270.04299999999995,0.0,0.0,0.0,10.102,0.0,0.0,0.0,0.0,0.0,9,36
0,3,7.0,-0.6666666666666666,1.0,0.1121904128883192,3774.665000677113,0.0,0.0,282.292,611.266,202.154,0.0,0.0,0.0,48.519000000000005,2629.587,0.0,0.0,0.0,0.0,12,0
1,4,6.5,0.0,0.5,0.098529411764706,10163.002000093464,1.0,0.0,4236.277,2473.703,3609.542,0.0,0.0,0.0,82.078,3931.055,0.0,0.0,5.052,0.0,12,1
2,5,7.25,0.75,1.25,0.1053699478487614,6309.348999500275,13.0,0.0,7537.341999999999,1701.2690000000002,1216.7680000000005,0.0,0.0,0.0,56.811,2374.0740000000005,101.118,12.11,22.289,0.0,12,2
3,6,5.875,0.5,0.5,0.0801013883814395,8849.08600068092,1.0,0.0,806.13,555.814,468.83,0.0,0.0,0.0,52.279,989.3290000000002,0.0,48.18900000000001,15.117,0.0,12,3
4,0,6.4,0.0,0.6,0.0520260488174926,3308.560000181199,1.0,0.0,904.186,757.233,434.729,11.04,0.0,17.189,42.88,442.668,721.2349999999999,0.0,0.0,0.0,12,4
5,1,6.0,0.6,0.25,0.2122088496415515,7788.4459998607645,2.0,0.0,1153.119,2875.17,484.746,0.0,11.03,0.0,50.618,2666.994,119.243,0.0,0.0,0.0,12,5
6,2,6.2,-0.2,0.6666666666666666,0.1755134251128087,14361.08599996566,3.0,0.0,1086.49,2444.4449999999997,1043.717,55.378,3.766,277.00600000000003,48.464,3102.3950000000004,25.71,0.0,0.0,0.0,12,6
7,3,5.8,0.0,0.2,0.2745945496842806,10642.40700125694,3.0,0.0,2429.6710000000003,2787.0979999999995,1089.4309999999998,262.118,0.0,968.523,69.762,4652.247,373.786,0.0,0.0,0.0,12,7
8,4,5.75,1.0,0.0,0.3044138418079096,5730.291999101639,8.0,3.0,945.111,923.731,464.841,0.0,0.0,525.137,47.761,1143.086,1679.078,0.0,0.0,0.0,12,8
9,5,6.2,0.0,0.4,0.0960727950458757,6488.527000188829,3.0,1.0,1875.459,524.6210000000001,1451.876,0.0,4.009,0.0,66.687,3194.527,224.123,0.0,0.0,0.0,12,9
10,6,6.5,0.25,0.75,0.14171918767507,2051.835999965667,0.0,0.0,456.78100000000006,74.435,539.415,39.611,0.0,0.0,37.435,903.575,0.0,0.0,0.0,0.0,12,10
11,0,6.4,0.2,1.0,0.2991431792786351,6719.843001127243,0.0,0.0,1714.905,763.1759999999999,874.9010000000001,16.266,108.338,5.036,48.655,2820.165,594.9290000000001,0.0,42.898,0.0,12,11
12,1,6.25,0.0,0.5,0.2188333808099512,6288.100000381471,1.0,0.0,2295.449,1245.7549999999997,1180.435,229.234,0.0,98.882,57.417,2414.208,117.344,0.0,0.0,0.0,12,12
13,2,5.5,0.0,-0.5,0.1861694677871149,7730.909998893738,1.0,0.0,29624.727000000003,1683.83,915.415,0.0,179.81300000000002,37.25,31.794,2918.304,65.869,0.0,12.179,0.0,12,13
14,3,6.0,0.2,0.4,0.3431686467690524,12194.412998676298,0.0,0.0,3725.779,630.946,1943.876,38.118,5.149,142.697,63.61900000000001,6928.069,0.0,0.0,5.217,0.0,12,14
15,4,6.8,-0.75,1.0,0.1561259286323226,4107.395999193193,2.0,0.0,4421.330000000001,324.681,476.357,0.0,0.0,0.0,46.395,1653.515,232.48200000000003,0.0,0.0,0.0,12,15
16,5,6.6,0.2,0.8,0.0899915157115967,6131.769998550413,0.0,0.0,6838.02,1447.882,448.764,0.0,0.0,0.0,42.593,2700.1,166.563,0.0,12.068,0.0,12,16
17,6,6.2,0.2,0.4,0.1578355834069339,8717.332002162935,1.0,0.0,2295.247,1937.5170000000005,1122.219,0.0,0.0,56.277,96.333,3002.909,455.632,0.0,0.0,0.0,12,17
18,0,6.0,0.2,0.4,0.1741876750700281,9983.600001096724,3.0,0.0,1893.5,1200.562,2005.858,22.081000000000003,0.0,0.0,79.72999999999999,4513.6050000000005,130.934,0.0,15.128,0.0,12,18
19,1,6.8,0.2,1.0,0.2008854848664452,4065.466998815537,0.0,0.0,943.589,973.615,66.331,28.287,0.0,173.56599999999997,50.127,2185.492,0.0,0.0,5.128,0.0,12,19
20,2,7.0,-0.25,1.0,0.3147759103641455,9571.69400215149,8.0,2.0,4163.13,3394.465,372.041,12.035,0.0,0.0,62.181,3244.463,44.001000000000005,0.0,0.0,0.0,12,20
21,3,6.8,-0.6,0.8,0.2161871650007242,5677.849999904634,3.0,0.0,1002.811,1258.246,1147.67,0.0,0.0,121.077,49.706,1723.3180000000002,157.675,0.0,0.0,0.0,12,21
22,4,6.6,-0.6,0.8,0.0871377177286451,6454.68399977684,0.0,0.0,758.3149999999998,542.408,262.106,59.032,0.0,4.014,55.416,4242.893,349.65500000000003,0.0,5.022,0.0,12,22
23,5,6.2,0.4,0.8,0.2154481792717085,7965.661000251769,1.0,0.0,31098.211,1596.586,1228.116,0.0,0.0,0.0,51.683,2781.541,409.048,0.0,4.026,0.0,12,23
24,6,6.0,0.2,0.6,0.3061764705882352,16628.773000240333,3.0,2.0,6036.466999999999,847.7239999999999,1574.957,0.0,550.414,82.47,55.604,5231.812,257.0400000000001,0.0,7.142,0.0,12,24
25,0,6.25,0.0,0.75,0.220362517916866,3097.208000183105,1.0,0.0,948.955,471.872,4.212,0.0,61.195,0.0,51.539,1389.247,173.545,0.0,3.038,0.0,12,25
26,1,6.25,0.25,1.0,0.16265756302521,17092.617000341426,1.0,0.0,2605.456,3679.07,4839.075,35.153000000000006,0.0,0.0,44.035,5126.4580000000005,942.853,0.0,4.156,0.0,12,26
27,2,6.0,0.0,0.8,0.2594338413331434,8233.98599886894,3.0,0.0,1389.0709999999997,611.454,1567.314,0.0,0.0,44.187,54.010000000000005,3980.693,723.282,0.0,0.0,0.0,12,27
28,3,6.4,-0.4,0.6,0.132438399088449,4768.315998792648,5.0,0.0,2779.102,164.79899999999998,741.74,109.32899999999998,0.0,164.13799999999998,38.337,2679.103,118.937,0.0,0.0,0.0,12,28
29,4,5.875,-0.125,0.375,0.08184583155296,5625.064999818802,3.0,1.0,2079.287,361.588,201.928,78.27000000000001,0.0,0.0,49.269000000000005,2012.421,1364.034,0.0,0.0,0.0,12,29
30,5,7.0,0.0,1.0,0.4062593211113102,3453.5460000038142,4.0,0.0,1193.417,553.024,92.3,0.0,0.0,0.0,37.138,1204.242,458.182,0.0,36.423,0.0,12,30
31,6,6.0,0.25,0.75,0.3588410364145658,4835.366999626158,3.0,0.0,899.1009999999999,223.376,869.3470000000001,0.0,0.0,0.0,54.866,1705.7219999999998,1669.8539999999998,0.0,0.0,0.0,12,31
32,0,6.8,-0.4,1.0,0.2000104144221792,4824.560999393462,2.0,6.0,803.9649999999999,671.0809999999999,149.493,0.0,0.0,15.093,60.553,2136.0150000000003,128.399,0.0,0.0,0.0,12,32
33,1,6.0,-0.6,1.0,0.0897966772916062,6290.718000173569,2.0,2.0,3116.3320000000003,886.54,588.507,63.189,0.0,171.43,49.384,3460.114,0.0,0.0,0.0,0.0,12,33
34,2,6.0,0.0,0.6666666666666666,0.1526540809343265,6708.488999843597,4.0,0.0,1923.503,1660.8899999999996,978.006,0.0,0.0,36.22,37.86600000000001,2527.974,476.321,0.0,4.11,0.0,12,34
35,3,6.4,-0.4,0.5,0.0507524527865676,5213.398000240324,0.0,2.0,894.8309999999999,2060.453,467.77900000000005,183.125,0.0,0.0,48.312,1450.6950000000002,100.83,0.0,5.048,0.0,12,35
36,4,5.5,0.0,0.5,0.3988121106765175,21753.959999084465,1.0,0.0,2874.309,2660.066,3126.4720000000007,421.77,181.611,108.769,51.974,6929.331,430.059,0.0,4.063,0.0,12,36
37,5,5.6,-0.4,0.2,0.1595098039215685,6247.125001907349,1.0,1.0,2710.9210000000003,918.935,658.9130000000001,130.47,0.0,70.349,49.853,2462.504,1.026,0.0,22.674,0.0,12,37
38,6,5.0,-0.6,0.0,0.1017948717948719,7795.12300133705,0.0,0.0,3580.76,416.842,1252.7220000000002,0.0,0.0,0.0,48.18900000000001,3708.344,0.0,0.0,0.0,0.0,12,38
39,0,5.666666666666667,-0.6666666666666666,0.0,0.0943335667600372,2325.190000772477,2.0,0.0,1404.268,1019.573,135.69299999999998,0.0,0.0,0.0,31.125,1654.0069999999998,0.0,0.0,0.0,0.0,12,39
0,4,7.4,0.0,1.2,0.0,6572.079001426697,0.0,3.0,1391.4450000000002,5071.957,173.612,0.0,0.0,0.0,1373.014,867.9080000000001,665.551,0.0,0.0,0.0,13,0
1,5,7.4,0.0,0.8,0.0,5441.934998750689,0.0,3.0,2491.743,2917.952,671.05,0.0,0.0,0.0,1041.177,755.0629999999999,2196.864,0.0,0.0,0.0,13,1
2,6,6.4,-1.2,0.2,0.0,3429.269000291822,0.0,0.0,34.681999999999995,981.8439999999998,0.0,0.0,0.0,0.0,1367.287,190.715,0.0,141.978,0.0,0.0,13,2
3,0,6.6,0.4,0.6,0.0,4998.668998003004,0.0,0.0,1121.124,1049.264,37.964,0.0,0.0,0.0,1878.943,621.4160000000002,236.148,0.0,12.518,0.0,13,3
4,1,7.0,-0.6,0.8,0.0,2942.19499874115,0.0,0.0,556.4500000000002,5833.215999999999,2464.328,0.0,0.0,0.0,974.919,590.105,0.0,0.0,0.0,0.0,13,4
5,2,7.8,-0.2,1.2,0.0,13732.91099882127,0.0,0.0,761.058,9590.314,116.082,0.0,0.0,0.0,2938.309,361.923,0.0,0.0,0.0,0.0,13,5
6,3,6.8,0.8,0.4,0.3556906737053797,9969.413998842245,0.0,0.0,491.69,7582.499999999999,1587.696,0.0,0.0,0.0,1905.597,485.138,0.0,0.0,0.0,0.0,13,6
7,4,5.6,0.6,0.2,0.053921568627451,11032.902998447422,0.0,2.0,110.06,13317.673,695.3,0.0,0.0,0.0,105.114,122.479,10.708,0.0,0.0,0.0,13,7
8,5,8.6,1.2,1.8,0.0833333333333332,13738.170999288555,0.0,0.0,877.546,9248.293,2585.264,0.0,0.0,0.0,253.707,698.5469999999999,36.298,0.0,0.0,0.0,13,8
9,6,7.2,1.6,1.0,0.2321428571428572,6568.084000349043,0.0,2.0,465.274,4821.909,690.429,0.0,0.0,0.0,429.292,138.769,0.0,19.359,0.0,0.0,13,9
10,0,8.8,1.6,1.6,0.3125,4580.962000846863,2.0,0.0,345.56600000000003,4292.796,584.0730000000001,0.0,0.0,0.0,88.372,213.359,0.0,0.0,0.0,0.0,13,10
